,r$_x$,r$_y$,r$_z$
578,-40.147836381531505,-44.58868952864364,74.7
579,-35.267115137548394,-48.54101966249684,74.7
580,-30.00000000000003,-51.961524227066306,74.7
581,-24.404198584548052,-54.81272745855603,74.7
582,-18.541019662496854,-57.06339097770921,74.7
583,-12.474701449065588,-58.688856044028334,74.7
584,-6.271707796059254,-59.6713137220964,74.7
585,-1.1021821192326178e-14,-60.0,74.7
586,6.271707796059179,-59.67131372209641,74.7
587,12.474701449065513,-58.68885604402835,74.7
588,18.541019662496833,-57.06339097770922,74.7
589,24.404198584547984,-54.81272745855607,74.7
590,29.99999999999996,-51.96152422706634,74.7
591,35.26711513754837,-48.54101966249685,74.7
592,40.14783638153147,-44.58868952864368,74.7
593,44.58868952864362,-40.147836381531526,74.7
594,48.54101966249684,-35.2671151375484,74.7
595,51.961524227066306,-30.00000000000003,74.7
596,54.81272745855603,-24.404198584548055,74.7
597,57.06339097770921,-18.541019662496858,74.7
598,58.688856044028334,-12.474701449065591,74.7
599,59.6713137220964,-6.271707796059259,74.7
600,60.0,0.0,83.0
601,59.6713137220964,6.271707796059207,83.0
602,58.68885604402834,12.47470144906556,83.0
603,57.06339097770921,18.541019662496844,83.0
604,54.812727458556054,24.40419858454801,83.0
605,51.96152422706632,29.999999999999996,83.0
606,48.54101966249685,35.26711513754839,83.0
607,44.58868952864366,40.14783638153149,83.0
608,40.14783638153149,44.58868952864365,83.0
609,35.26711513754839,48.54101966249685,83.0
610,30.000000000000007,51.96152422706631,83.0
611,24.404198584548023,54.812727458556054,83.0
612,18.541019662496847,57.06339097770921,83.0
613,12.474701449065567,58.688856044028334,83.0
614,6.2717077960592205,59.6713137220964,83.0
615,3.67394039744206e-15,60.0,83.0
616,-6.2717077960592,59.67131372209641,83.0
617,-12.474701449065547,58.68885604402834,83.0
618,-18.54101966249684,57.06339097770922,83.0
619,-24.404198584548002,54.81272745855606,83.0
620,-29.999999999999986,51.96152422706632,83.0
621,-35.26711513754838,48.54101966249685,83.0
622,-40.14783638153148,44.58868952864367,83.0
623,-44.58868952864364,40.1478363815315,83.0
624,-48.54101966249684,35.267115137548394,83.0
625,-51.961524227066306,30.00000000000002,83.0
626,-54.81272745855605,24.404198584548027,83.0
627,-57.06339097770921,18.54101966249685,83.0
628,-58.688856044028334,12.474701449065584,83.0
629,-59.6713137220964,6.271707796059224,83.0
630,-60.0,7.34788079488412e-15,83.0
631,-59.67131372209641,-6.271707796059183,83.0
632,-58.68885604402834,-12.474701449065543,83.0
633,-57.06339097770922,-18.541019662496836,83.0
634,-54.81272745855607,-24.404198584547988,83.0
635,-51.96152422706633,-29.999999999999982,83.0
636,-48.54101966249685,-35.26711513754838,83.0
637,-44.58868952864368,-40.14783638153148,83.0
638,-40.147836381531505,-44.58868952864364,83.0
639,-35.267115137548394,-48.54101966249684,83.0
640,-30.00000000000003,-51.961524227066306,83.0
641,-24.404198584548052,-54.81272745855603,83.0
642,-18.541019662496854,-57.06339097770921,83.0
643,-12.474701449065588,-58.688856044028334,83.0
644,-6.271707796059254,-59.6713137220964,83.0
645,-1.1021821192326178e-14,-60.0,83.0
646,6.271707796059179,-59.67131372209641,83.0
647,12.474701449065513,-58.68885604402835,83.0
648,18.541019662496833,-57.06339097770922,83.0
649,24.404198584547984,-54.81272745855607,83.0
650,29.99999999999996,-51.96152422706634,83.0
651,35.26711513754837,-48.54101966249685,83.0
652,40.14783638153147,-44.58868952864368,83.0
653,44.58868952864362,-40.147836381531526,83.0
654,48.54101966249684,-35.2671151375484,83.0
655,51.961524227066306,-30.00000000000003,83.0
656,54.81272745855603,-24.404198584548055,83.0
657,57.06339097770921,-18.541019662496858,83.0
658,58.688856044028334,-12.474701449065591,83.0
659,59.6713137220964,-6.271707796059259,83.0
660,60.0,0.0,91.30000000000001
661,59.6713137220964,6.271707796059207,91.30000000000001
662,58.68885604402834,12.47470144906556,91.30000000000001
663,57.06339097770921,18.541019662496844,91.30000000000001
664,54.812727458556054,24.40419858454801,91.30000000000001
665,51.96152422706632,29.999999999999996,91.30000000000001
666,48.54101966249685,35.26711513754839,91.30000000000001
667,44.58868952864366,40.14783638153149,91.30000000000001
668,40.14783638153149,44.58868952864365,91.30000000000001
669,35.26711513754839,48.54101966249685,91.30000000000001
670,30.000000000000007,51.96152422706631,91.30000000000001
671,24.404198584548023,54.812727458556054,91.30000000000001
672,18.541019662496847,57.06339097770921,91.30000000000001
673,12.474701449065567,58.688856044028334,91.30000000000001
674,6.2717077960592205,59.6713137220964,91.30000000000001
675,3.67394039744206e-15,60.0,91.30000000000001
676,-6.2717077960592,59.67131372209641,91.30000000000001
677,-12.474701449065547,58.68885604402834,91.30000000000001
678,-18.54101966249684,57.06339097770922,91.30000000000001
679,-24.404198584548002,54.81272745855606,91.30000000000001
680,-29.999999999999986,51.96152422706632,91.30000000000001
681,-35.26711513754838,48.54101966249685,91.30000000000001
682,-40.14783638153148,44.58868952864367,91.30000000000001
683,-44.58868952864364,40.1478363815315,91.30000000000001
684,-48.54101966249684,35.267115137548394,91.30000000000001
685,-51.961524227066306,30.00000000000002,91.30000000000001
686,-54.81272745855605,24.404198584548027,91.30000000000001
687,-57.06339097770921,18.54101966249685,91.30000000000001
688,-58.688856044028334,12.474701449065584,91.30000000000001
689,-59.6713137220964,6.271707796059224,91.30000000000001
690,-60.0,7.34788079488412e-15,91.30000000000001
691,-59.67131372209641,-6.271707796059183,91.30000000000001
692,-58.68885604402834,-12.474701449065543,91.30000000000001
693,-57.06339097770922,-18.541019662496836,91.30000000000001
694,-54.81272745855607,-24.404198584547988,91.30000000000001
695,-51.96152422706633,-29.999999999999982,91.30000000000001
696,-48.54101966249685,-35.26711513754838,91.30000000000001
697,-44.58868952864368,-40.14783638153148,91.30000000000001
698,-40.147836381531505,-44.58868952864364,91.30000000000001
699,-35.267115137548394,-48.54101966249684,91.30000000000001
700,-30.00000000000003,-51.961524227066306,91.30000000000001
701,-24.404198584548052,-54.81272745855603,91.30000000000001
702,-18.541019662496854,-57.06339097770921,91.30000000000001
703,-12.474701449065588,-58.688856044028334,91.30000000000001
704,-6.271707796059254,-59.6713137220964,91.30000000000001
705,-1.1021821192326178e-14,-60.0,91.30000000000001
706,6.271707796059179,-59.67131372209641,91.30000000000001
707,12.474701449065513,-58.68885604402835,91.30000000000001
708,18.541019662496833,-57.06339097770922,91.30000000000001
709,24.404198584547984,-54.81272745855607,91.30000000000001
710,29.99999999999996,-51.96152422706634,91.30000000000001
711,35.26711513754837,-48.54101966249685,91.30000000000001
712,40.14783638153147,-44.58868952864368,91.30000000000001
713,44.58868952864362,-40.147836381531526,91.30000000000001
714,48.54101966249684,-35.2671151375484,91.30000000000001
715,51.961524227066306,-30.00000000000003,91.30000000000001
716,54.81272745855603,-24.404198584548055,91.30000000000001
717,57.06339097770921,-18.541019662496858,91.30000000000001
718,58.688856044028334,-12.474701449065591,91.30000000000001
719,59.6713137220964,-6.271707796059259,91.30000000000001
720,60.0,0.0,99.60000000000001
721,59.6713137220964,6.271707796059207,99.60000000000001
722,58.68885604402834,12.47470144906556,99.60000000000001
723,57.06339097770921,18.541019662496844,99.60000000000001
724,54.812727458556054,24.40419858454801,99.60000000000001
725,51.96152422706632,29.999999999999996,99.60000000000001
726,48.54101966249685,35.26711513754839,99.60000000000001
727,44.58868952864366,40.14783638153149,99.60000000000001
728,40.14783638153149,44.58868952864365,99.60000000000001
729,35.26711513754839,48.54101966249685,99.60000000000001
730,30.000000000000007,51.96152422706631,99.60000000000001
731,24.404198584548023,54.812727458556054,99.60000000000001
732,18.541019662496847,57.06339097770921,99.60000000000001
733,12.474701449065567,58.688856044028334,99.60000000000001
734,6.2717077960592205,59.6713137220964,99.60000000000001
735,3.67394039744206e-15,60.0,99.60000000000001
736,-6.2717077960592,59.67131372209641,99.60000000000001
737,-12.474701449065547,58.68885604402834,99.60000000000001
738,-18.54101966249684,57.06339097770922,99.60000000000001
739,-24.404198584548002,54.81272745855606,99.60000000000001
740,-29.999999999999986,51.96152422706632,99.60000000000001
741,-35.26711513754838,48.54101966249685,99.60000000000001
742,-40.14783638153148,44.58868952864367,99.60000000000001
743,-44.58868952864364,40.1478363815315,99.60000000000001
744,-48.54101966249684,35.267115137548394,99.60000000000001
745,-51.961524227066306,30.00000000000002,99.60000000000001
746,-54.81272745855605,24.404198584548027,99.60000000000001
747,-57.06339097770921,18.54101966249685,99.60000000000001
748,-58.688856044028334,12.474701449065584,99.60000000000001
749,-59.6713137220964,6.271707796059224,99.60000000000001
750,-60.0,7.34788079488412e-15,99.60000000000001
751,-59.67131372209641,-6.271707796059183,99.60000000000001
752,-58.68885604402834,-12.474701449065543,99.60000000000001
753,-57.06339097770922,-18.541019662496836,99.60000000000001
754,-54.81272745855607,-24.404198584547988,99.60000000000001
755,-51.96152422706633,-29.999999999999982,99.60000000000001
756,-48.54101966249685,-35.26711513754838,99.60000000000001
757,-44.58868952864368,-40.14783638153148,99.60000000000001
758,-40.147836381531505,-44.58868952864364,99.60000000000001
759,-35.267115137548394,-48.54101966249684,99.60000000000001
760,-30.00000000000003,-51.961524227066306,99.60000000000001
761,-24.404198584548052,-54.81272745855603,99.60000000000001
762,-18.541019662496854,-57.06339097770921,99.60000000000001
763,-12.474701449065588,-58.688856044028334,99.60000000000001
764,-6.271707796059254,-59.6713137220964,99.60000000000001
765,-1.1021821192326178e-14,-60.0,99.60000000000001
766,6.271707796059179,-59.67131372209641,99.60000000000001
767,12.474701449065513,-58.68885604402835,99.60000000000001
768,18.541019662496833,-57.06339097770922,99.60000000000001
769,24.404198584547984,-54.81272745855607,99.60000000000001
770,29.99999999999996,-51.96152422706634,99.60000000000001
771,35.26711513754837,-48.54101966249685,99.60000000000001
772,40.14783638153147,-44.58868952864368,99.60000000000001
773,44.58868952864362,-40.147836381531526,99.60000000000001
774,48.54101966249684,-35.2671151375484,99.60000000000001
775,51.961524227066306,-30.00000000000003,99.60000000000001
776,54.81272745855603,-24.404198584548055,99.60000000000001
777,57.06339097770921,-18.541019662496858,99.60000000000001
778,58.688856044028334,-12.474701449065591,99.60000000000001
779,59.6713137220964,-6.271707796059259,99.60000000000001
780,60.0,0.0,107.9
781,59.6713137220964,6.271707796059207,107.9
782,58.68885604402834,12.47470144906556,107.9
783,57.06339097770921,18.541019662496844,107.9
784,54.812727458556054,24.40419858454801,107.9
785,51.96152422706632,29.999999999999996,107.9
786,48.54101966249685,35.26711513754839,107.9
787,44.58868952864366,40.14783638153149,107.9
788,40.14783638153149,44.58868952864365,107.9
789,35.26711513754839,48.54101966249685,107.9
790,30.000000000000007,51.96152422706631,107.9
791,24.404198584548023,54.812727458556054,107.9
792,18.541019662496847,57.06339097770921,107.9
793,12.474701449065567,58.688856044028334,107.9
794,6.2717077960592205,59.6713137220964,107.9
795,3.67394039744206e-15,60.0,107.9
796,-6.2717077960592,59.67131372209641,107.9
797,-12.474701449065547,58.68885604402834,107.9
798,-18.54101966249684,57.06339097770922,107.9
799,-24.404198584548002,54.81272745855606,107.9
800,-29.999999999999986,51.96152422706632,107.9
801,-35.26711513754838,48.54101966249685,107.9
802,-40.14783638153148,44.58868952864367,107.9
803,-44.58868952864364,40.1478363815315,107.9
804,-48.54101966249684,35.267115137548394,107.9
805,-51.961524227066306,30.00000000000002,107.9
806,-54.81272745855605,24.404198584548027,107.9
807,-57.06339097770921,18.54101966249685,107.9
808,-58.688856044028334,12.474701449065584,107.9
809,-59.6713137220964,6.271707796059224,107.9
810,-60.0,7.34788079488412e-15,107.9
811,-59.67131372209641,-6.271707796059183,107.9
812,-58.68885604402834,-12.474701449065543,107.9
813,-57.06339097770922,-18.541019662496836,107.9
814,-54.81272745855607,-24.404198584547988,107.9
815,-51.96152422706633,-29.999999999999982,107.9
816,-48.54101966249685,-35.26711513754838,107.9
817,-44.58868952864368,-40.14783638153148,107.9
818,-40.147836381531505,-44.58868952864364,107.9
819,-35.267115137548394,-48.54101966249684,107.9
820,-30.00000000000003,-51.961524227066306,107.9
821,-24.404198584548052,-54.81272745855603,107.9
822,-18.541019662496854,-57.06339097770921,107.9
823,-12.474701449065588,-58.688856044028334,107.9
824,-6.271707796059254,-59.6713137220964,107.9
825,-1.1021821192326178e-14,-60.0,107.9
826,6.271707796059179,-59.67131372209641,107.9
827,12.474701449065513,-58.68885604402835,107.9
828,18.541019662496833,-57.06339097770922,107.9
829,24.404198584547984,-54.81272745855607,107.9
830,29.99999999999996,-51.96152422706634,107.9
831,35.26711513754837,-48.54101966249685,107.9
832,40.14783638153147,-44.58868952864368,107.9
833,44.58868952864362,-40.147836381531526,107.9
834,48.54101966249684,-35.2671151375484,107.9
835,51.961524227066306,-30.00000000000003,107.9
836,54.81272745855603,-24.404198584548055,107.9
837,57.06339097770921,-18.541019662496858,107.9
838,58.688856044028334,-12.474701449065591,107.9
839,59.6713137220964,-6.271707796059259,107.9
840,60.0,0.0,116.20000000000002
841,59.6713137220964,6.271707796059207,116.20000000000002
842,58.68885604402834,12.47470144906556,116.20000000000002
843,57.06339097770921,18.541019662496844,116.20000000000002
844,54.812727458556054,24.40419858454801,116.20000000000002
845,51.96152422706632,29.999999999999996,116.20000000000002
846,48.54101966249685,35.26711513754839,116.20000000000002
847,44.58868952864366,40.14783638153149,116.20000000000002
848,40.14783638153149,44.58868952864365,116.20000000000002
849,35.26711513754839,48.54101966249685,116.20000000000002
850,30.000000000000007,51.96152422706631,116.20000000000002
851,24.404198584548023,54.812727458556054,116.20000000000002
852,18.541019662496847,57.06339097770921,116.20000000000002
853,12.474701449065567,58.688856044028334,116.20000000000002
854,6.2717077960592205,59.6713137220964,116.20000000000002
855,3.67394039744206e-15,60.0,116.20000000000002
856,-6.2717077960592,59.67131372209641,116.20000000000002
857,-12.474701449065547,58.68885604402834,116.20000000000002
858,-18.54101966249684,57.06339097770922,116.20000000000002
859,-24.404198584548002,54.81272745855606,116.20000000000002
860,-29.999999999999986,51.96152422706632,116.20000000000002
861,-35.26711513754838,48.54101966249685,116.20000000000002
862,-40.14783638153148,44.58868952864367,116.20000000000002
863,-44.58868952864364,40.1478363815315,116.20000000000002
864,-48.54101966249684,35.267115137548394,116.20000000000002
865,-51.961524227066306,30.00000000000002,116.20000000000002
866,-54.81272745855605,24.404198584548027,116.20000000000002
867,-57.06339097770921,18.54101966249685,116.20000000000002
868,-58.688856044028334,12.474701449065584,116.20000000000002
869,-59.6713137220964,6.271707796059224,116.20000000000002
870,-60.0,7.34788079488412e-15,116.20000000000002
871,-59.67131372209641,-6.271707796059183,116.20000000000002
872,-58.68885604402834,-12.474701449065543,116.20000000000002
873,-57.06339097770922,-18.541019662496836,116.20000000000002
874,-54.81272745855607,-24.404198584547988,116.20000000000002
875,-51.96152422706633,-29.999999999999982,116.20000000000002
876,-48.54101966249685,-35.26711513754838,116.20000000000002
877,-44.58868952864368,-40.14783638153148,116.20000000000002
878,-40.147836381531505,-44.58868952864364,116.20000000000002
879,-35.267115137548394,-48.54101966249684,116.20000000000002
880,-30.00000000000003,-51.961524227066306,116.20000000000002
881,-24.404198584548052,-54.81272745855603,116.20000000000002
882,-18.541019662496854,-57.06339097770921,116.20000000000002
883,-12.474701449065588,-58.688856044028334,116.20000000000002
884,-6.271707796059254,-59.6713137220964,116.20000000000002
885,-1.1021821192326178e-14,-60.0,116.20000000000002
886,6.271707796059179,-59.67131372209641,116.20000000000002
887,12.474701449065513,-58.68885604402835,116.20000000000002
888,18.541019662496833,-57.06339097770922,116.20000000000002
